"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_3","14-1",3.181046,-0.03320561,-0.03602691,-0.03621018,-0.0004840129,-0.002184139,0.0007687603,-2.283322,1.697623,-1.932995
"ME_F_3","14-1",3.190768,-0.02595035,-0.04282907,-0.02417224,-0.001037608,-0.002826718,0.0006670797,-2.283382,1.697534,-1.932988
"ME_F_3","14-1",3.211681,0.005161274,0.01966245,0.01262792,-0.001731568,-0.002702615,0.001229943,-2.283431,1.697537,-1.93293
"ME_F_3","14-1",3.221198,-0.06882527,0.02523971,0.03511169,-0.001957241,-0.002337456,0.001605589,-2.283458,1.697551,-1.932874
"ME_F_3","14-1",3.232669,-0.05698263,0.02974555,0.008292362,-0.002383436,-0.002022106,0.001918675,-2.283513,1.697545,-1.932835
"ME_F_3","14-1",3.24661,-0.01294395,0.02246891,-0.01378684,-0.002813987,-0.001875396,0.002128936,-2.283572,1.697504,-1.932808
"ME_F_3","14-1",3.267638,-0.0186102,-0.0346683,0.02233456,-0.003496571,-0.001859257,0.002518584,-2.283679,1.697496,-1.932741
"ME_F_3","14-1",3.277023,-0.03487466,-0.02209154,0.03483725,-0.003673706,-0.001962622,0.002640011,-2.283744,1.697509,-1.932689
"ME_F_3","14-1",3.29243,0.05187792,-0.04964374,-0.02713615,-0.003915255,-0.002242897,0.002974698,-2.283776,1.697477,-1.932633
"ME_F_3","14-1",3.302182,0.01870227,-0.085266,0.02399384,-0.003856896,-0.002860566,0.003152947,-2.28386,1.697377,-1.932561
"ME_F_3","14-1",4.21441,0.0404816,-0.019927,-0.01545839,-0.003228386,-0.0006248141,-0.001413509,-2.284572,1.697441,-1.933152
"ME_F_3","14-1",4.223752,0.05600114,-0.07763891,-0.0347414,-0.003006896,-0.0008960619,-0.00171339,-2.284605,1.69743,-1.933195
"ME_F_3","14-1",4.239017,-0.02832964,0.005999877,0.02855434,-0.00293375,-0.0009165701,-0.002046782,-2.284642,1.697418,-1.933239
"ME_F_3","14-1",4.249322,-0.01110057,0.06451319,-0.01569267,-0.002828719,-0.0008252166,-0.002107793,-2.284675,1.697404,-1.933268
"ME_F_3","14-1",4.269979,0.0111882,0.01070135,0.007856046,-0.002708591,-0.0003013687,-0.001990467,-2.284705,1.697448,-1.933278
"ME_F_3","14-1",4.279521,-0.001069485,0.02426679,0.009173394,-0.002503769,0.0001485044,-0.001926614,-2.284729,1.697496,-1.933294
"ME_F_3","14-1",4.290912,0.02290337,0.03295057,-0.009258766,-0.002332184,0.0004950971,-0.001805951,-2.284751,1.697547,-1.933303
"ME_F_3","14-1",4.304754,0.02076891,-0.06310301,0.0158806,-0.002089078,0.0006587752,-0.00168832,-2.284782,1.697539,-1.933314
"ME_F_3","14-1",4.325581,0.01161692,0.01384755,0.02579306,-0.001791887,0.0002271562,-0.001568224,-2.284822,1.697497,-1.933332
"ME_F_3","14-1",4.335032,0.004065916,-0.0006087925,0.07333811,-0.001387946,0.0002790096,-0.001207074,-2.284823,1.697527,-1.933331
"ME_F_3","14-1",4.350699,0.02408578,-0.06911598,0.058004,-0.001193376,-1.195903E-05,-0.0004684075,-2.284829,1.697539,-1.933298
"ME_F_3","14-1",4.360693,0.0785708,-0.1453276,0.04783409,-0.0006961581,-0.0007343976,-3.850498E-05,-2.284812,1.697513,-1.933276
"ME_F_3","14-1",4.381502,0.02127297,-0.07222804,0.05700472,-0.0001501709,-0.002532127,0.0007213251,-2.284803,1.697342,-1.933217
"ME_F_3","14-1",4.390834,0.01663566,-0.002537986,0.1143044,-0.0001362034,-0.003662595,0.002225073,-2.284821,1.697209,-1.933106
"ME_F_3","14-1",4.402238,-0.07139546,0.05629855,0.09714091,-0.0003611365,-0.002995137,0.003312729,-2.284802,1.697178,-1.933011
"ME_F_3","14-1",4.416245,-0.02578009,-0.08143207,0.0645299,-0.001104325,-0.002599977,0.004775017,-2.28487,1.697222,-1.932873
"ME_F_3","14-1",4.436969,-0.1000067,-0.142658,-0.02748509,-0.003057069,-0.005165366,0.004968001,-2.284993,1.697089,-1.932824
"ME_F_3","14-1",4.446383,-0.0872834,-0.05030938,-0.01848502,-0.003968592,-0.00630539,0.004891622,-2.285092,1.696933,-1.932758
"ME_F_3","14-1",4.461775,-0.06329472,0.01141507,-0.006103888,-0.004964212,-0.006828597,0.005071175,-2.285223,1.696773,-1.932663
"ME_F_3","14-1",4.47178,-0.0807521,0.06574475,0.07476225,-0.005649935,-0.006304719,0.005780102,-2.285366,1.696719,-1.932517
"ME_F_3","14-1",4.493073,0.01261284,-0.1070005,-0.05622253,-0.006467945,-0.006702754,0.00613581,-2.285497,1.696685,-1.932427
"ME_F_3","14-1",4.502517,0.03495956,-0.05695654,-0.118993,-0.006390218,-0.007382156,0.005316278,-2.285576,1.696564,-1.932414
"ME_F_3","14-1",4.513911,0.03605845,-0.05975325,-0.02334435,-0.005958544,-0.007936291,0.004550563,-2.285657,1.696391,-1.932373
"ME_F_3","14-1",4.527556,0.08941182,-0.001297408,-0.01707908,-0.005128587,-0.008178832,0.004212931,-2.285676,1.696254,-1.932346
"ME_F_3","14-1",4.548793,0.0947566,-0.02080955,-0.02226415,-0.003743624,-0.00734268,0.00406982,-2.285658,1.696246,-1.932286
"ME_F_3","14-1",4.558494,0.1112244,0.05283807,-0.08131082,-0.002908875,-0.007119311,0.004002383,-2.285673,1.696207,-1.93223
"ME_F_3","14-1",4.573153,0.1184781,0.04740237,-0.04229884,-0.001794381,-0.006640275,0.003637191,-2.285657,1.696099,-1.932188
"ME_F_3","14-1",4.583072,0.05745838,0.06062215,0.009385614,-0.0005949571,-0.005725239,0.003315166,-2.285635,1.696055,-1.932155
"ME_F_3","14-1",4.604268,0.02528527,-0.01203975,-0.0503032,0.0009022947,-0.004824223,0.002603408,-2.28554,1.696087,-1.932181
"ME_F_3","14-1",4.614615,0.02114563,-0.0110035,-0.01806969,0.001052447,-0.004614674,0.002310651,-2.285518,1.696056,-1.93216
"ME_F_3","14-1",4.625522,0.02200272,0.1111063,0.01998257,0.001448079,-0.004086984,0.002237084,-2.28547,1.696048,-1.932131
"ME_F_3","14-1",4.639159,-0.01141994,0.07936549,0.04174685,0.001870202,-0.002859217,0.00225848,-2.285438,1.696036,-1.932109
"ME_F_3","14-1",4.660028,-0.06060067,0.02389262,0.04845631,0.001000326,-0.001596816,0.002799256,-2.285478,1.696074,-1.932095
"ME_F_3","14-1",4.669246,-0.01161568,0.06098636,0.03185497,0.0007131348,-0.0008804982,0.003172213,-2.285469,1.696109,-1.93203
"ME_F_3","14-1",4.684642,0.05510936,0.02669936,-0.01172987,0.0008633187,0.000149454,0.003261329,-2.285442,1.69618,-1.93197
"ME_F_3","14-1",4.695016,0.01325808,-0.003825201,-0.08776297,0.0008283389,0.000507833,0.002923589,-2.285449,1.69628,-1.931953
"ME_F_3","14-1",4.715358,-0.04201973,-0.04079952,-0.06408773,0.0002794199,-3.012736E-05,0.001871048,-2.285503,1.696236,-1.931991
"ME_F_3","14-1",4.724967,-0.02426555,-0.002405126,-0.06488959,-0.000347653,-0.0002249688,0.001072939,-2.285525,1.696177,-1.932038
"ME_F_3","14-1",4.73632,-0.04574755,0.1174045,-0.002618464,-0.0007320853,0.0004803512,0.0009337096,-2.285572,1.696243,-1.932019
