"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_2","13-1",2.483864,0.01085302,-0.02079962,-0.04562679,0.002580639,-0.003380332,0.0008673792,-0.05528962,1.627396,0.02447718
"ME_F_2","13-1",2.497444,-0.01654194,0.04631037,-0.03262693,0.002356176,-0.003269215,0.000508954,-0.05529598,1.62735,0.02447019
"ME_F_2","13-1",2.514505,-0.004050873,0.08193104,-0.03483603,0.001961909,-0.002358198,0.0001968087,-0.05530524,1.627384,0.02446437
"ME_F_2","13-1",3.302763,-0.06843175,-0.01867319,-0.03640431,0.001608236,-0.0006597194,-0.0002618419,-0.05370078,1.628328,0.02562561
"ME_F_2","13-1",3.319252,-0.016737,0.02152762,-0.008119818,0.000764723,-0.0005857919,-0.001088674,-0.05374547,1.628335,0.02558332
"ME_F_2","13-1",3.332433,0.006369918,-0.02224305,-0.01530775,0.0005551549,-0.0006509084,-0.001561268,-0.05375486,1.628327,0.0255498
"ME_F_2","13-1",3.349723,0.01709243,-0.06094071,0.0116784,0.000792906,-0.001197545,-0.001844396,-0.05373657,1.628265,0.02553658
"ME_F_2","13-1",3.357983,0.04193523,-0.04921347,-0.02219002,0.0008925053,-0.001724528,-0.001879237,-0.05372101,1.628206,0.0255199
"ME_F_2","13-1",3.37471,0.01718963,-0.08321478,-0.008856351,0.001196372,-0.002450022,-0.001953976,-0.05370556,1.628135,0.02550789
"ME_F_2","13-1",3.388418,0.00966783,-0.02318587,-0.01822532,0.001382992,-0.002684194,-0.002321027,-0.05368115,1.628115,0.02545678
"ME_F_2","13-1",3.405371,-0.002348833,-0.002976703,-0.0002990823,0.001399005,-0.003000703,-0.002730165,-0.05365933,1.628077,0.02540949
"ME_F_2","13-1",3.413688,0.008275229,-0.007813043,-0.01194997,0.001398749,-0.00298696,-0.002792573,-0.05363824,1.628041,0.02538
"ME_F_2","13-1",3.430253,-0.01574377,-0.02393689,0.02483691,0.001229824,-0.003119355,-0.00279331,-0.05362747,1.627998,0.02535992
"ME_F_2","13-1",3.443767,-0.02984335,-0.02859857,0.006254198,0.0009540337,-0.003258061,-0.002982324,-0.05364052,1.627969,0.02532085
"ME_F_2","13-1",3.461322,-0.01920876,-0.0834436,-0.03769813,0.0007036244,-0.003501587,-0.002751841,-0.05365763,1.627931,0.02530686
"ME_F_2","13-1",3.469416,-0.004174788,-0.02077686,0.01814369,0.0006721565,-0.003625491,-0.002548025,-0.05364091,1.627893,0.02529128
"ME_F_2","13-1",3.486195,0.03156447,0.04242996,0.007833217,0.0006192725,-0.003727183,-0.00254479,-0.05362752,1.627831,0.02527215
"ME_F_2","13-1",3.499368,-0.01690761,0.01542289,0.02459485,0.0004241907,-0.003398031,-0.002319865,-0.05364097,1.627782,0.02527212
"ME_F_2","13-1",3.517168,-0.04621841,0.02147847,-0.0130091,-0.000188207,-0.002598678,-0.002314325,-0.05368843,1.627813,0.02524706
"ME_F_2","13-1",3.525303,-0.01982406,0.01962312,0.01822407,-0.0004897065,-0.002474059,-0.002297272,-0.0537157,1.627795,0.02521891
